label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28
0,0.34299999999999997,-1.797,-0.557,2.075,0.126,1.2570000000000001,0.649,-1.6119999999999999,2.173,0.664,-0.33,0.8059999999999999,2.215,0.5479999999999999,1.136,-0.722,0.0,0.662,-0.157,0.145,0.0,1.067,0.935,0.982,4.33,1.304,2.718,2.415
0,0.62,1.248,-1.074,1.403,-0.8390000000000001,0.852,-0.071,0.966,0.0,0.565,0.767,0.36200000000000004,2.215,0.569,-0.455,-1.594,2.548,0.693,-0.946,0.42100000000000004,0.0,0.858,0.784,0.993,1.381,0.723,1.01,1.258
1,0.368,0.145,1.52,0.758,-1.0270000000000001,1.041,0.6459999999999999,0.68,2.173,1.6219999999999999,1.383,-0.9990000000000001,0.0,1.347,-0.303,0.43,2.548,0.6970000000000001,-0.305,-0.9159999999999999,0.0,0.915,0.9520000000000001,0.996,0.924,0.826,1.018,0.898
1,1.416,0.242,0.637,0.634,-1.608,0.612,1.3769999999999998,-0.081,1.087,0.934,1.376,-1.08,2.215,0.35100000000000003,-1.001,1.181,0.0,0.784,-0.316,-1.4069999999999998,0.0,0.6509999999999999,1.157,1.181,1.1159999999999999,0.871,0.927,0.865
1,0.7090000000000001,0.65,0.243,0.6709999999999999,-0.887,0.797,0.743,0.956,0.0,0.557,1.5030000000000001,1.495,0.0,0.966,1.334,-0.828,2.548,1.6580000000000001,-0.17,-0.5579999999999999,3.102,0.8759999999999999,1.04,0.988,0.612,0.934,0.9420000000000001,0.8240000000000001
1,2.392,0.9390000000000001,0.195,1.114,0.514,1.5519999999999998,1.726,-1.143,0.0,0.9109999999999999,0.9690000000000001,0.983,2.215,1.0590000000000002,0.07,-1.287,2.548,0.401,0.204,1.349,0.0,1.365,1.275,0.998,0.861,1.053,1.0390000000000001,1.196
0,0.509,0.785,-0.762,1.7930000000000001,1.463,1.204,1.012,-0.33799999999999997,2.173,1.148,1.314,1.24,2.215,0.79,0.08800000000000001,-0.67,0.0,0.7759999999999999,1.518,0.78,0.0,1.1840000000000002,1.012,1.2009999999999998,0.8009999999999999,1.735,1.073,0.92
1,0.34299999999999997,1.3130000000000002,-0.568,0.935,1.5930000000000002,0.937,0.326,1.187,0.0,0.94,0.162,-0.223,2.215,1.305,-0.7809999999999999,-0.845,2.548,0.574,-0.498,0.536,0.0,0.823,1.073,0.991,0.877,0.888,0.925,0.799
0,0.461,0.561,1.0390000000000001,0.132,-0.264,1.203,0.657,-0.542,2.173,0.935,-0.23399999999999999,1.6869999999999998,0.0,0.993,-0.6579999999999999,0.489,2.548,0.84,-2.041,1.445,0.0,0.8079999999999999,0.79,0.991,1.182,1.495,1.041,0.8740000000000001
0,1.072,0.33799999999999997,0.978,0.782,-1.325,0.763,0.479,-1.4709999999999999,1.087,0.516,-0.653,-1.014,0.0,1.3130000000000002,-0.299,0.455,2.548,1.02,1.105,-0.528,0.0,1.1740000000000002,1.0070000000000001,1.111,0.746,1.335,1.026,0.924
0,0.596,-1.673,1.04,0.76,-0.643,0.5670000000000001,-0.327,1.38,2.173,1.013,-2.015,-1.245,0.0,0.937,-0.135,0.18,0.0,0.626,0.66,-0.019,0.0,0.867,0.909,0.985,1.1540000000000001,0.46399999999999997,0.8740000000000001,0.797
1,0.885,-1.354,0.225,1.051,1.433,1.114,-0.15,0.312,2.173,0.5760000000000001,-0.767,1.5490000000000002,0.0,1.1640000000000001,-0.953,-1.305,2.548,0.718,0.653,-0.6709999999999999,0.0,1.055,0.847,1.1840000000000002,1.193,1.555,0.998,0.895
0,0.578,0.99,-0.7979999999999999,0.972,-1.5030000000000001,0.405,0.521,1.311,2.173,0.516,-1.0659999999999998,0.7,0.0,0.743,0.58,0.349,2.548,1.494,1.534,-1.3019999999999998,0.0,0.929,0.8690000000000001,0.991,0.883,0.522,0.693,0.649
0,1.2229999999999999,0.409,1.367,0.74,-1.163,0.937,0.048,-1.0490000000000002,0.0,1.591,-0.21899999999999997,0.8270000000000001,2.215,0.818,0.624,-0.022000000000000002,0.0,1.137,0.066,-0.503,3.102,1.358,0.8029999999999999,1.001,1.032,1.146,0.988,0.883
1,1.635,-0.051,1.565,0.596,-1.4969999999999999,0.7340000000000001,1.351,0.287,2.173,0.267,-0.261,1.056,0.0,1.227,-0.004,-0.22699999999999998,2.548,0.519,-2.114,-0.772,0.0,0.831,0.924,0.977,1.238,1.021,1.107,1.054
1,0.647,-1.062,1.419,0.091,-0.10099999999999999,0.7709999999999999,-0.733,-1.079,2.173,0.977,-2.428,0.863,0.0,0.713,-0.617,0.22699999999999998,2.548,0.596,1.117,-0.57,0.0,3.4539999999999997,1.9,0.992,0.804,0.8540000000000001,1.3090000000000002,1.078
1,1.4080000000000001,1.1440000000000001,1.329,1.585,0.6579999999999999,0.755,1.256,-0.20800000000000002,2.173,0.8029999999999999,1.334,-0.7070000000000001,0.0,0.998,0.672,-1.143,1.274,0.66,0.649,-1.733,0.0,0.809,0.7509999999999999,1.176,1.063,0.858,0.914,0.7979999999999999
1,0.684,1.472,-0.848,1.176,-1.545,1.057,0.545,0.603,2.173,0.687,0.872,-0.895,0.0,0.598,0.155,1.29,2.548,0.988,1.3319999999999999,0.079,0.0,0.91,1.122,0.993,0.9890000000000001,0.605,1.092,0.929
1,0.7609999999999999,0.601,0.391,0.963,-0.493,0.5429999999999999,0.6459999999999999,-0.435,2.173,0.733,0.701,1.014,2.215,0.299,1.953,0.659,0.0,0.45299999999999996,0.6829999999999999,1.662,0.0,0.431,0.5820000000000001,0.988,0.785,0.8959999999999999,0.618,0.518
0,0.7759999999999999,0.48700000000000004,0.887,0.467,-0.878,0.603,1.183,-0.982,1.087,0.5479999999999999,-1.032,0.813,0.0,0.517,0.966,0.809,0.0,1.501,0.595,-1.5919999999999999,3.102,1.038,0.992,0.9890000000000001,0.7140000000000001,0.58,0.8320000000000001,0.7290000000000001
1,0.41600000000000004,-0.7020000000000001,-1.3769999999999998,1.5330000000000001,1.337,1.514,0.33899999999999997,-0.465,2.173,0.8079999999999999,0.012,1.4369999999999998,0.0,0.613,-1.023,0.8959999999999999,0.0,1.111,0.787,0.302,3.102,0.821,0.927,0.986,1.432,0.97,1.034,0.95
1,0.322,-0.07200000000000001,-1.528,1.85,-0.617,1.3730000000000002,-1.5290000000000001,0.46299999999999997,2.173,1.881,-1.4780000000000002,1.501,0.0,1.04,-1.252,-0.7979999999999999,0.0,0.924,1.0759999999999998,-1.725,0.0,0.8270000000000001,0.669,0.988,2.519,0.674,1.524,1.253
0,0.45399999999999996,0.23600000000000002,0.073,0.9329999999999999,1.034,0.938,0.342,-0.8390000000000001,2.173,0.804,-0.978,1.38,2.215,0.539,-1.1520000000000001,0.958,0.0,0.8,-0.716,-1.1420000000000001,0.0,0.9129999999999999,0.986,0.986,0.65,1.489,0.9179999999999999,0.769
0,0.284,-1.17,0.025,3.605,1.133,1.614,-0.708,-1.181,0.0,1.564,0.698,-0.41600000000000004,0.0,1.891,-1.126,1.653,2.548,1.311,-1.239,-1.03,0.0,0.9309999999999999,1.105,1.179,0.9490000000000001,1.505,1.136,1.232
1,0.846,-0.23600000000000002,0.11800000000000001,0.27399999999999997,-0.835,1.845,-1.4380000000000002,-1.235,0.0,1.7280000000000002,-1.466,0.188,0.0,2.693,0.602,1.011,0.0,1.979,0.894,0.634,0.0,0.9540000000000001,1.09,0.981,0.677,0.5489999999999999,0.64,0.7240000000000001
0,0.596,-2.088,-0.8190000000000001,1.921,-1.611,0.733,-0.124,-0.569,1.087,1.3430000000000002,0.19699999999999998,0.184,2.215,0.9209999999999999,-2.326,0.9109999999999999,0.0,0.708,0.845,0.9229999999999999,0.0,2.5780000000000003,1.9180000000000001,0.988,2.459,0.948,1.768,1.6469999999999998
0,0.599,1.16,0.066,1.875,0.687,0.951,1.3030000000000002,-1.038,0.0,0.813,-0.126,1.682,2.215,0.389,0.43200000000000005,1.5130000000000001,2.548,0.7959999999999999,1.005,-0.406,0.0,0.721,1.161,0.99,0.74,0.204,0.9279999999999999,0.9259999999999999
0,1.044,0.272,-0.841,1.63,0.141,0.483,0.013999999999999999,0.588,2.173,0.521,1.074,1.633,0.0,0.7240000000000001,-0.37799999999999995,1.56,0.0,0.595,1.288,-0.764,0.0,1.04,0.8270000000000001,1.399,0.862,0.618,0.66,0.652
0,0.34700000000000003,-0.45,1.474,1.609,0.762,0.774,-0.878,-0.815,2.173,0.9179999999999999,-1.5419999999999998,-1.307,0.0,0.807,-0.629,0.845,0.0,1.474,-0.638,0.027999999999999997,1.551,1.374,1.082,0.9940000000000001,0.8390000000000001,0.7809999999999999,0.846,0.828
1,0.563,-1.318,-0.425,1.5490000000000002,1.291,0.8809999999999999,0.141,-1.176,2.173,0.647,-0.54,0.11900000000000001,0.0,0.985,0.392,1.051,2.548,0.373,0.652,0.763,0.0,0.579,0.934,1.294,1.104,1.065,1.04,0.862
1,0.7759999999999999,-0.253,-0.6990000000000001,1.23,1.1740000000000002,0.95,-1.146,1.506,2.173,1.159,-0.57,-0.261,2.215,0.569,0.711,-0.674,0.0,0.596,-0.75,0.075,0.0,0.727,1.1420000000000001,1.344,1.023,1.607,0.981,0.833
0,1.214,0.23399999999999999,-1.5819999999999999,1.36,1.385,1.587,-0.5479999999999999,0.132,2.173,1.936,2.5540000000000003,-1.6869999999999998,0.0,1.127,-0.932,-0.19399999999999998,0.0,1.344,0.038,-0.519,0.0,0.855,0.9159999999999999,0.9890000000000001,1.065,1.6880000000000002,1.288,1.123
0,0.614,0.466,1.33,1.278,-1.3980000000000001,0.446,0.012,-0.574,2.173,0.657,-1.5619999999999998,0.597,0.0,0.649,-0.74,0.049,2.548,0.56,-1.561,-0.653,0.0,0.722,0.885,0.993,1.08,0.456,0.787,0.998
1,1.679,0.894,0.26,0.741,1.318,1.172,-0.228,-1.124,2.173,0.815,0.348,-1.591,0.0,1.4369999999999998,-0.11800000000000001,1.54,2.548,1.798,0.406,-0.156,0.0,0.8240000000000001,1.218,1.26,1.555,1.094,1.1520000000000001,1.03
1,1.033,0.852,0.754,0.183,-0.58,0.505,-0.87,-0.145,2.173,0.746,-0.7879999999999999,-1.722,2.215,0.43799999999999994,0.501,-1.196,0.0,0.41700000000000004,0.322,1.459,0.0,0.32299999999999995,0.639,0.992,0.871,0.893,0.7340000000000001,0.589
0,0.36200000000000004,-1.062,-0.439,0.478,-0.943,0.516,-0.628,1.028,2.173,0.6829999999999999,-0.6809999999999999,-1.551,2.215,0.687,0.32899999999999996,-0.573,0.0,0.9329999999999999,0.976,0.496,0.0,0.813,0.966,0.9790000000000001,0.833,0.637,0.721,0.665
0,1.429,-0.043,-1.625,0.263,1.354,0.875,1.046,0.462,0.0,0.395,1.7369999999999999,-0.10800000000000001,0.0,0.565,2.089,-0.649,0.0,1.739,0.023,-0.628,3.102,0.772,0.893,0.981,0.883,1.238,0.892,0.995
1,1.074,0.5379999999999999,-0.33899999999999997,1.476,-0.5670000000000001,0.948,0.139,1.456,0.0,0.63,-0.021,1.008,0.0,1.17,0.66,-0.7959999999999999,2.548,1.047,0.852,1.331,0.0,0.7140000000000001,0.852,0.977,0.7020000000000001,0.688,0.764,0.882
0,1.125,-0.867,-0.47200000000000003,0.6970000000000001,0.281,1.685,-1.719,-0.149,0.0,1.626,-0.34,1.511,0.0,2.25,0.425,1.517,2.548,1.504,-0.7909999999999999,-1.28,3.102,0.601,0.8270000000000001,0.9840000000000001,1.7209999999999999,1.3559999999999999,1.193,1.02
1,0.292,1.219,1.48,0.883,-0.114,1.297,0.883,0.545,0.0,1.121,1.074,-1.199,0.0,1.08,0.391,-1.05,2.548,0.511,-0.8390000000000001,1.192,3.102,2.576,1.6340000000000001,0.987,0.7140000000000001,0.677,1.083,0.9159999999999999
0,0.332,1.87,0.124,2.092,0.297,0.7709999999999999,-0.23199999999999998,-1.301,2.173,0.433,0.44299999999999995,-0.948,0.0,1.6580000000000001,0.10300000000000001,0.816,1.274,2.187,0.9570000000000001,-1.345,0.0,0.631,0.8370000000000001,0.981,0.831,1.3519999999999999,1.013,1.0070000000000001
0,1.188,-0.198,0.165,1.091,-0.009000000000000001,1.2409999999999999,0.05,-1.661,1.087,0.544,0.9309999999999999,-0.735,0.0,1.013,1.23,1.052,2.548,0.436,-1.2819999999999998,-0.473,0.0,1.026,1.099,0.986,1.587,1.3230000000000002,1.33,1.094
1,0.787,0.34,-0.263,0.78,1.703,0.629,0.451,0.005,2.173,0.779,1.171,1.645,0.0,1.51,0.938,-1.226,0.0,2.552,0.8140000000000001,0.7490000000000001,3.102,0.887,1.198,1.064,0.938,0.905,0.977,0.841
1,1.071,0.295,-0.971,1.556,-1.172,1.5590000000000002,0.359,-0.742,2.173,1.4769999999999999,0.156,0.977,0.0,0.802,-0.6629999999999999,0.995,1.274,0.932,-1.166,0.11199999999999999,0.0,0.638,0.579,0.988,0.973,1.6059999999999999,1.107,0.983
0,0.9359999999999999,-1.135,-0.33399999999999996,0.634,1.043,0.439,0.298,-1.732,0.0,0.705,-0.04,-1.205,0.0,1.022,-0.43700000000000006,0.45899999999999996,2.548,0.8109999999999999,0.627,-0.19899999999999998,3.102,0.578,0.9209999999999999,1.01,0.8140000000000001,0.599,0.634,0.682
1,0.6759999999999999,-1.307,-1.546,0.948,0.414,0.5329999999999999,-1.489,-0.797,0.0,0.563,1.02,-0.622,0.0,1.297,-0.413,0.938,2.548,1.083,0.5820000000000001,1.663,3.102,0.782,0.972,1.088,1.028,0.779,0.823,0.757
1,0.627,-0.9440000000000001,0.512,1.643,-0.266,1.31,0.937,-1.139,2.173,1.351,1.202,1.062,0.0,0.691,2.481,0.88,0.0,0.862,0.23199999999999998,-1.421,0.0,0.903,1.1079999999999999,0.982,0.626,0.7490000000000001,1.416,1.294
1,1.2819999999999998,-0.606,-0.657,0.271,1.222,0.5670000000000001,-0.624,1.068,0.0,0.861,-0.495,0.575,0.0,1.13,-0.693,-1.38,1.274,1.403,0.634,-1.304,3.102,0.6459999999999999,0.977,0.9840000000000001,0.941,0.8079999999999999,0.853,0.794
0,0.498,-0.861,1.68,1.601,-0.163,0.838,1.235,-1.544,0.0,1.141,-0.826,-0.515,2.215,1.102,0.575,0.5820000000000001,0.0,0.847,-0.265,0.9670000000000001,3.102,0.863,1.235,1.232,0.764,0.895,0.772,0.765
1,0.55,-0.294,-1.344,0.797,0.828,0.715,-0.823,0.45899999999999996,2.173,0.978,0.643,1.445,0.0,1.569,-0.975,-0.775,2.548,0.498,-1.504,-0.8240000000000001,0.0,1.643,1.347,0.987,0.847,1.194,1.081,0.892
1,0.597,-0.032,0.672,0.7090000000000001,-0.327,0.8859999999999999,0.12300000000000001,1.1179999999999999,0.0,0.599,1.001,1.0590000000000002,0.0,0.9420000000000001,0.927,-0.478,1.274,0.905,0.825,-1.3090000000000002,0.0,0.8109999999999999,0.895,0.9890000000000001,0.97,0.807,0.693,0.7509999999999999
1,0.615,1.102,-0.556,2.133,-1.262,1.255,0.261,0.27399999999999997,0.0,1.4369999999999998,0.574,1.469,2.215,1.212,0.6990000000000001,0.642,2.548,0.528,-1.296,-1.149,0.0,1.197,1.044,0.986,1.2229999999999999,0.9590000000000001,1.02,0.978
0,0.68,-0.718,-1.579,0.522,0.042,0.772,-1.156,1.34,2.173,0.69,1.1440000000000001,-0.371,2.215,0.7,-0.358,0.128,0.0,0.809,0.348,-0.386,0.0,0.915,0.9570000000000001,0.985,0.8029999999999999,1.9,1.073,0.868
1,1.207,0.27899999999999997,-1.732,0.917,1.383,1.07,0.038,-0.18600000000000003,0.0,0.47200000000000003,-2.1919999999999997,-0.128,0.0,0.544,-0.775,0.836,2.548,0.93,0.48,-0.8909999999999999,1.551,2.1390000000000002,1.2790000000000001,0.996,0.775,0.688,0.9009999999999999,0.9420000000000001
1,0.359,0.784,1.375,1.216,-0.794,0.594,-1.031,0.711,2.173,0.741,-0.203,-0.722,0.0,0.507,-0.4,1.392,1.274,0.386,0.632,0.7190000000000001,0.0,0.757,0.8909999999999999,0.987,0.616,0.445,0.635,0.5870000000000001
1,0.578,1.557,0.509,0.392,-1.574,0.927,0.465,-0.005,1.087,0.63,0.6759999999999999,-1.11,0.0,1.043,0.068,0.7829999999999999,2.548,1.913,0.679,1.734,0.0,0.787,0.9790000000000001,0.978,0.795,0.835,0.889,0.746
0,2.028,1.1640000000000001,-1.36,0.311,-1.713,0.772,0.345,0.129,0.0,0.845,0.731,0.72,0.0,1.125,1.276,1.296,2.548,1.462,1.078,-0.455,3.102,0.937,0.9670000000000001,0.998,0.8170000000000001,0.982,0.812,0.884
1,0.321,1.3730000000000002,1.054,2.149,-1.656,0.563,-0.52,0.21100000000000002,0.0,0.759,-0.9940000000000001,-0.051,1.107,0.8370000000000001,-2.008,1.5859999999999999,0.0,0.685,0.6509999999999999,0.376,3.102,0.919,0.7440000000000001,0.992,0.941,0.713,1.696,1.4380000000000002
0,0.5589999999999999,0.557,1.525,0.67,-0.725,0.618,1.959,-0.005,0.0,0.40299999999999997,0.275,1.056,1.107,0.7509999999999999,-1.252,1.254,0.0,0.511,1.137,-0.253,3.102,3.352,1.785,0.987,0.602,0.444,1.05,0.907
1,0.9059999999999999,0.488,1.492,0.626,0.6779999999999999,1.072,-0.84,-0.628,2.173,0.51,-1.2009999999999998,1.137,1.107,0.314,1.993,-0.20199999999999999,0.0,0.386,-1.119,1.705,0.0,0.988,1.011,0.985,1.189,1.1079999999999999,0.929,0.843
0,0.297,-0.904,-0.08800000000000001,1.9080000000000001,1.165,1.124,0.9740000000000001,-0.9740000000000001,0.0,1.0979999999999999,0.005,0.4,2.215,0.637,-0.205,0.703,2.548,0.48200000000000004,-0.615,-1.255,0.0,1.129,1.083,0.99,1.156,0.261,0.922,1.182
0,1.472,-0.754,-0.812,1.399,-0.203,0.649,0.48200000000000004,1.1340000000000001,0.0,0.636,-1.003,0.754,1.107,0.43700000000000006,0.043,1.7,0.0,0.755,-0.972,-1.6219999999999999,1.551,0.9259999999999999,0.948,1.038,0.754,0.528,0.679,0.8240000000000001
0,0.7829999999999999,-1.7730000000000001,-0.593,0.982,-0.6729999999999999,0.578,-0.741,0.6709999999999999,0.0,0.968,-1.483,1.172,0.0,0.525,0.304,1.6840000000000002,0.0,0.818,-1.215,-1.044,3.102,0.9390000000000001,0.879,0.9790000000000001,0.452,0.162,0.565,0.653
0,0.537,-0.91,0.5589999999999999,3.8110000000000004,0.43700000000000006,1.901,-1.933,-0.856,0.0,1.274,1.841,1.682,0.0,1.24,2.451,1.5930000000000002,0.0,0.955,0.077,1.319,3.102,0.804,0.932,0.9840000000000001,0.848,0.562,0.863,1.641
0,1.896,0.715,1.3319999999999999,0.633,0.36,2.523,1.018,-0.985,0.0,1.8130000000000002,0.479,0.693,0.0,1.4809999999999999,1.168,0.8,2.548,0.5760000000000001,0.747,0.242,0.0,0.682,0.795,1.165,0.758,0.9470000000000001,1.109,1.117
0,0.7070000000000001,-1.212,1.6340000000000001,2.0069999999999997,-1.1740000000000002,0.434,-0.823,-0.193,2.173,0.711,0.37,1.1079999999999999,0.0,0.905,0.259,0.037000000000000005,0.0,1.889,-0.172,0.609,3.102,0.953,1.008,0.99,1.238,0.703,0.878,0.9079999999999999
0,0.736,1.712,1.6019999999999999,1.198,-1.645,0.951,-0.46799999999999997,-0.33899999999999997,2.173,1.081,0.556,0.769,2.215,1.229,0.321,-0.937,0.0,0.483,-0.96,1.723,0.0,0.9079999999999999,0.9279999999999999,0.992,0.956,1.496,1.145,0.973
0,0.7140000000000001,-0.08,0.7609999999999999,0.25,0.138,0.625,1.641,-0.085,0.0,1.065,0.27,-1.379,2.215,0.631,2.65,0.40399999999999997,0.0,0.89,1.097,1.7309999999999999,3.102,0.8959999999999999,0.8809999999999999,0.9790000000000001,0.903,0.56,0.991,0.86
1,1.4880000000000002,0.973,0.943,0.607,0.511,0.649,0.16399999999999998,-0.965,2.173,0.507,0.36,1.629,2.215,0.807,1.291,-0.856,0.0,0.769,0.601,0.297,0.0,0.8109999999999999,0.768,0.976,0.7659999999999999,0.614,0.836,0.727
0,1.422,0.18,1.035,1.3630000000000002,1.4369999999999998,1.143,-0.9359999999999999,-0.435,2.173,0.57,1.501,0.6809999999999999,0.0,1.042,-0.215,-0.755,0.0,0.61,0.465,-0.556,3.102,0.805,0.828,0.982,0.7609999999999999,0.7340000000000001,1.206,0.9690000000000001
1,0.799,-1.018,-0.845,0.239,0.8140000000000001,0.846,-0.092,-0.968,2.173,1.088,-0.784,1.207,0.0,0.963,0.11,0.9309999999999999,0.0,1.285,0.214,-0.015,3.102,0.971,0.9690000000000001,0.988,0.684,0.858,0.853,0.7290000000000001
1,0.591,0.026000000000000002,0.8590000000000001,1.712,1.4969999999999999,2.6060000000000003,1.432,-0.081,0.0,0.978,-0.637,0.368,1.107,1.6669999999999998,0.25,-1.656,0.0,2.4819999999999998,1.801,-1.214,0.0,0.7659999999999999,0.961,0.987,0.92,0.892,0.905,0.799
1,1.4080000000000001,-0.31,-0.39399999999999996,0.47,-0.028999999999999998,0.9690000000000001,-1.922,0.094,0.0,1.767,0.08900000000000001,1.722,2.215,1.3630000000000002,-0.703,-1.065,0.0,1.7790000000000001,-0.488,1.034,1.551,0.924,0.924,0.9840000000000001,1.453,1.082,1.069,0.902
1,0.5589999999999999,0.8320000000000001,0.75,0.904,-0.365,1.723,-0.451,-1.393,2.173,1.426,-1.015,0.591,0.0,0.6579999999999999,-0.385,0.86,0.0,1.255,-0.897,-0.8290000000000001,1.551,0.8109999999999999,0.975,0.99,1.976,0.904,1.413,1.37
1,1.2919999999999998,0.504,-0.877,0.684,-0.6609999999999999,1.155,0.179,0.8540000000000001,2.173,0.45299999999999996,1.003,-0.44,0.0,0.777,-0.209,0.40299999999999997,0.0,1.092,0.659,1.7409999999999999,3.102,0.878,0.951,0.995,0.794,0.927,0.938,0.807
0,0.46299999999999997,1.709,-1.338,0.32799999999999996,-0.8029999999999999,0.6829999999999999,0.665,0.797,2.173,0.439,-1.026,-1.0170000000000001,0.0,1.128,0.262,1.558,1.274,0.7959999999999999,0.27899999999999997,-0.187,0.0,0.78,0.981,0.978,0.6809999999999999,0.7240000000000001,0.7120000000000001,0.659
1,0.318,1.315,-1.725,1.022,0.6990000000000001,1.103,0.154,-1.109,0.0,0.723,-0.594,1.005,2.215,0.746,0.664,-0.606,0.0,1.6369999999999998,0.653,0.314,3.102,0.858,1.18,0.993,0.619,0.938,0.953,0.83
1,0.6990000000000001,-0.7070000000000001,1.685,1.7590000000000001,-1.5719999999999998,1.222,-0.358,0.371,0.0,0.895,-0.251,-0.442,2.215,1.021,-0.478,-1.125,0.0,1.109,-0.895,1.062,3.102,1.966,1.2570000000000001,1.006,1.28,0.956,0.9,1.063
0,0.524,-2.417,0.264,1.034,1.6269999999999998,0.654,-0.498,-0.295,2.173,0.49700000000000005,-1.47,-0.705,0.0,0.451,0.38799999999999996,-0.927,0.0,0.638,0.879,0.5760000000000001,0.0,0.8320000000000001,0.852,0.986,1.129,1.034,0.82,0.764
1,0.525,-0.807,1.104,0.342,0.305,0.782,0.142,1.024,2.173,0.8240000000000001,1.6980000000000002,-0.307,0.0,1.13,0.485,-0.937,2.548,1.0270000000000001,-1.4609999999999999,-0.904,0.0,0.894,0.976,0.981,0.642,1.171,0.8909999999999999,0.78
1,1.057,0.037000000000000005,-0.141,1.795,0.513,0.9079999999999999,-0.855,1.69,2.173,1.248,0.23600000000000002,-0.953,2.215,0.51,0.565,0.865,0.0,0.706,0.159,1.642,0.0,0.45,0.775,1.062,1.412,1.41,1.181,0.909
1,0.955,-0.7090000000000001,0.622,0.88,-0.465,0.644,-1.743,1.5319999999999998,0.0,0.44799999999999995,1.841,-0.645,0.0,1.3519999999999999,0.109,-0.038,1.274,0.7509999999999999,-0.474,-1.4040000000000001,0.0,0.838,0.955,1.054,0.74,0.82,0.924,0.8170000000000001
1,0.615,0.98,0.29600000000000004,1.022,-0.971,0.43700000000000006,-1.195,-0.991,2.173,0.68,-0.345,0.8059999999999999,2.215,0.34299999999999997,0.536,-0.07200000000000001,0.0,0.9279999999999999,0.674,1.4609999999999999,0.0,0.615,0.8590000000000001,0.998,0.9109999999999999,0.875,0.8490000000000001,0.6970000000000001
1,0.813,-1.079,1.51,0.638,0.281,1.349,-0.442,-1.003,2.173,1.015,-0.22,0.6970000000000001,0.0,0.997,-0.618,0.068,2.548,0.846,0.66,1.294,0.0,0.8909999999999999,0.857,0.991,1.235,1.2,1.028,0.963
0,2.044,1.3880000000000001,-1.557,0.157,0.22399999999999998,0.318,-0.465,-0.54,0.0,1.068,-0.057999999999999996,0.303,0.0,0.627,0.5479999999999999,1.726,2.548,0.72,0.498,0.109,3.102,0.89,0.8640000000000001,0.9940000000000001,0.7959999999999999,0.51,0.56,0.82
0,1.15,-1.4140000000000001,-0.28300000000000003,0.221,1.4469999999999998,0.424,1.4180000000000001,1.143,0.0,0.882,0.06,1.1420000000000001,1.107,2.048,-0.449,-1.075,2.548,1.166,0.74,0.583,0.0,0.9009999999999999,0.945,0.9840000000000001,0.898,1.361,1.082,1.054
1,0.982,1.2670000000000001,1.1840000000000002,1.0070000000000001,0.24600000000000002,1.044,0.161,-1.075,2.173,0.797,-0.8590000000000001,-0.065,1.107,0.35100000000000003,-1.548,1.4469999999999998,0.0,0.365,1.3980000000000001,0.705,0.0,1.061,0.905,1.031,1.337,1.291,1.178,0.99
1,1.305,-1.001,1.264,0.344,-0.732,0.45899999999999996,0.6990000000000001,-1.109,2.173,0.8909999999999999,-0.655,-0.5870000000000001,1.107,0.858,-1.9080000000000001,1.215,0.0,0.7859999999999999,-0.049,-0.852,0.0,0.988,1.008,0.987,0.85,0.8220000000000001,0.75,0.6970000000000001
0,2.151,0.191,-1.021,0.14,-0.33799999999999997,0.746,1.324,-1.358,2.173,1.545,-0.48,0.475,0.0,0.765,1.39,0.899,0.0,0.9309999999999999,-1.01,1.175,0.0,1.085,1.01,0.9940000000000001,1.0190000000000001,0.5489999999999999,1.199,1.077
1,1.0959999999999999,0.244,0.715,0.319,-1.298,0.6779999999999999,0.768,-0.23800000000000002,0.0,1.321,0.5,1.625,0.0,0.888,-0.207,-1.208,2.548,0.9420000000000001,-0.304,0.217,3.102,2.015,1.29,0.9940000000000001,0.643,0.672,0.868,0.762
0,0.33799999999999997,2.1630000000000003,-1.278,1.56,0.649,0.46399999999999997,2.03,-1.629,0.0,0.735,1.025,-1.3319999999999999,2.215,0.9940000000000001,0.47600000000000003,-0.37799999999999995,2.548,0.9209999999999999,1.31,0.5489999999999999,0.0,0.953,0.991,0.992,0.9740000000000001,0.73,0.852,0.748
1,0.513,-0.168,-0.071,1.061,1.014,1.557,-0.5579999999999999,-0.732,2.173,0.565,1.249,1.548,0.0,0.807,-0.192,1.141,0.0,0.603,-0.895,0.5379999999999999,1.551,0.927,0.81,0.993,1.431,0.971,1.057,0.943
